System,System,System,System,System,System,System,System,System,System,System,System,,,,,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),,,,,Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),,,,,Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),,,,,Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),,,,,Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),,,,,Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),,,,,Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),,,,,Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-24,20:30:46.400,0.20,0.20,1.00,1.00,1.79,23.66,0.81,0.08,0.00,0.00,25,24,24,25,0.81,0.29,100,0.00,0.00,7662.83,38475.31,2400.51,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,108.55,10.72,30.82,0.08,0.08,1.00,1.00,0.01,3.28,0.99,0.03,0.00,0.02,24,25,24,24,   640,32,0,100.00,0.00,0.00,0.00,0.00,58,184.99,2400.51,2400.51,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.01,3.02,0.99,0.04,0.00,0.02,24,24,25,25,   576,29,0,100.00,0.00,0.00,0.00,0.00,57,161.75,2400.40,2400.51,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.01,3.07,0.99,0.03,0.00,0.02,25,25,24,24,   544,29,0,100.00,0.00,0.00,0.00,0.00,58,149.40,2400.41,2400.51,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.01,3.01,0.99,0.04,0.00,0.02,24,25,24,25,   576,30,0,100.00,0.00,0.00,0.00,0.00,58,171.98,2400.41,2400.51,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.01,2.98,0.99,0.04,0.00,0.02,25,25,24,25,   576,31,0,100.00,0.00,0.00,0.00,0.00,58,167.64,2400.42,2400.51,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.01,2.95,0.99,0.04,0.00,0.02,25,24,25,25,   576,29,0,100.00,0.00,0.00,0.00,0.00,60,167.69,2400.42,2400.51,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.01,2.98,0.99,0.04,0.00,0.02,24,24,24,25,   608,34,0,100.00,0.00,0.00,0.00,0.00,58,168.79,2400.43,2400.51,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:30:47.400,0.12,0.12,1.00,1.00,0.31,22.03,0.96,0.08,0.00,0.00,24,25,24,25,0.23,0.20,99,0.00,0.00,4488.81,38419.08,2401.19,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.97,10.38,31.25,0.08,0.08,1.00,1.00,0.01,3.28,0.99,0.04,0.00,0.02,25,24,24,25,   928,14,0,100.00,0.00,0.00,0.00,0.00,58,184.10,2401.19,2401.19,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.02,1.00,0.04,0.00,0.02,25,24,24,24,   672,13,0,100.00,0.00,0.00,0.00,0.00,57,161.94,2401.19,2401.19,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.07,1.00,0.03,0.00,0.02,25,24,25,24,   704,12,0,100.00,0.00,0.00,0.00,0.00,58,149.12,2401.19,2401.19,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.02,1.00,0.04,0.00,0.02,25,24,25,24,   832,14,0,100.00,0.00,0.00,0.00,0.00,57,171.88,2401.19,2401.19,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.98,1.00,0.04,0.00,0.02,25,24,25,24,   640,12,0,100.00,0.00,0.00,0.00,0.00,58,167.14,2401.19,2401.19,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.95,1.00,0.04,0.00,0.02,24,25,24,25,   640,12,0,100.00,0.00,0.00,0.00,0.00,60,167.38,2401.19,2401.19,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.98,1.00,0.04,0.00,0.02,24,24,24,25,   736,14,0,100.00,0.00,0.00,0.00,0.00,58,169.24,2401.19,2401.19,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:30:48.401,0.11,0.11,1.00,1.00,0.11,21.51,0.98,0.06,0.00,0.01,24,24,25,24,0.11,0.09,100,0.00,0.00,4280.50,38417.01,2401.05,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.89,10.29,31.96,0.08,0.08,1.00,1.00,0.00,3.28,1.00,0.04,0.00,0.02,25,24,25,25,   640,8,0,100.00,0.00,0.00,0.00,0.00,58,184.66,2401.05,2401.05,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.04,0.00,0.02,24,24,25,24,   640,7,0,100.00,0.00,0.00,0.00,0.00,57,162.47,2401.07,2401.05,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.06,1.00,0.03,0.00,0.02,24,24,25,25,   608,5,0,100.00,0.00,0.00,0.00,0.00,58,149.65,2401.06,2401.05,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.00,1.00,0.04,0.00,0.02,25,24,25,25,   672,7,0,100.00,0.00,0.00,0.00,0.00,57,172.25,2401.07,2401.05,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.97,1.00,0.04,0.00,0.02,24,25,25,25,   608,6,0,100.00,0.00,0.00,0.00,0.00,58,167.99,2401.06,2401.05,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.94,1.00,0.04,0.00,0.02,24,25,25,24,   544,5,0,100.00,0.00,0.00,0.00,0.00,60,167.48,2401.06,2401.05,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.97,1.00,0.04,0.00,0.02,25,25,25,24,   544,7,0,100.00,0.00,0.00,0.00,0.00,59,169.51,2401.06,2401.05,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:30:49.401,0.11,0.11,1.00,1.00,0.04,21.39,0.99,0.04,0.00,0.01,25,25,24,24,0.07,0.06,99,0.00,0.00,4176.74,38419.05,2401.20,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.72,10.26,34.09,0.08,0.08,1.00,1.00,0.00,3.28,1.00,0.04,0.00,0.02,24,25,25,24,   960,4,0,100.00,0.00,0.00,0.00,0.00,59,184.50,2401.20,2401.20,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.02,1.00,0.04,0.00,0.02,25,25,24,25,   736,3,0,100.00,0.00,0.00,0.00,0.00,58,162.30,2401.19,2401.20,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.07,1.00,0.03,0.00,0.02,25,25,24,24,   608,2,0,100.00,0.00,0.00,0.00,0.00,58,149.42,2401.19,2401.20,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.04,0.00,0.02,24,25,25,24,   672,4,0,100.00,0.00,0.00,0.00,0.00,57,172.20,2401.19,2401.20,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.98,1.00,0.04,0.00,0.02,24,24,24,25,   736,3,0,100.00,0.00,0.00,0.00,0.00,58,167.65,2401.19,2401.20,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.95,1.00,0.04,0.00,0.02,25,24,24,24,   736,3,0,100.00,0.00,0.00,0.00,0.00,60,167.17,2401.19,2401.20,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.98,1.00,0.04,0.00,0.02,25,24,24,25,   608,3,0,100.00,0.00,0.00,0.00,0.00,58,169.31,2401.19,2401.20,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:30:50.401,0.11,0.11,1.00,1.00,0.02,21.29,1.00,0.04,0.00,0.01,24,25,25,24,0.05,0.04,99,0.00,0.00,4158.78,38416.57,2401.04,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.81,10.26,36.93,0.08,0.08,1.00,1.00,0.00,3.28,1.00,0.04,0.00,0.02,25,24,24,25,  1120,2,0,100.00,0.00,0.00,0.00,0.00,58,184.41,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.04,0.00,0.02,25,24,24,24,   736,1,0,100.00,0.00,0.00,0.00,0.00,58,162.15,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.06,1.00,0.03,0.00,0.02,25,24,25,24,   896,2,0,100.00,0.00,0.00,0.00,0.00,58,149.31,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.00,1.00,0.04,0.00,0.02,24,24,25,24,   928,1,0,100.00,0.00,0.00,0.00,0.00,58,172.25,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.97,1.00,0.04,0.00,0.02,25,25,25,24,   832,2,0,100.00,0.00,0.00,0.00,0.00,58,167.85,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.93,1.00,0.04,0.00,0.02,24,24,24,25,   768,1,0,100.00,0.00,0.00,0.00,0.00,60,167.30,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.97,1.00,0.04,0.00,0.02,24,25,25,24,   736,2,0,100.00,0.00,0.00,0.00,0.00,58,169.26,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:30:51.401,0.11,0.11,1.00,1.00,0.02,21.32,1.00,0.04,0.00,0.01,25,24,25,25,0.04,0.04,99,0.00,0.00,4155.37,38377.30,2398.58,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.60,10.22,38.01,0.08,0.08,1.00,1.00,0.00,3.27,1.00,0.04,0.00,0.02,24,25,25,24,  1088,2,0,100.00,0.00,0.00,0.00,0.00,58,184.17,2398.58,2398.58,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.02,1.00,0.04,0.00,0.02,24,24,25,25,   800,1,0,100.00,0.00,0.00,0.00,0.00,58,161.90,2398.58,2398.58,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.07,1.00,0.03,0.00,0.02,25,24,25,25,   832,1,0,100.00,0.00,0.00,0.00,0.00,58,149.42,2398.58,2398.58,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.04,0.00,0.02,25,25,24,25,   928,1,0,100.00,0.00,0.00,0.00,0.00,58,172.66,2398.58,2398.58,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.97,1.00,0.04,0.00,0.02,25,24,25,24,   832,2,0,100.00,0.00,0.00,0.00,0.00,59,167.55,2398.58,2398.58,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.95,1.00,0.04,0.00,0.02,24,24,25,25,   672,2,0,100.00,0.00,0.00,0.00,0.00,59,167.35,2398.58,2398.58,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.98,1.00,0.04,0.00,0.02,24,25,24,25,   896,2,0,100.00,0.00,0.00,0.00,0.00,58,169.22,2398.58,2398.58,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:30:52.401,0.11,0.11,1.00,1.00,0.06,21.38,0.99,0.04,0.00,0.01,25,25,24,25,0.06,0.04,100,0.00,0.00,4202.58,38415.59,2400.97,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.82,10.25,34.37,0.08,0.08,1.00,1.00,0.00,3.28,1.00,0.03,0.00,0.02,25,24,24,25,  1024,4,0,100.00,0.00,0.00,0.00,0.00,58,184.46,2400.97,2400.97,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.02,1.00,0.04,0.00,0.02,25,24,24,24,   736,2,0,100.00,0.00,0.00,0.00,0.00,57,162.14,2400.97,2400.97,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.07,1.00,0.03,0.00,0.02,24,25,24,25,   736,2,0,100.00,0.00,0.00,0.00,0.00,58,149.52,2400.97,2400.97,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.04,0.00,0.02,25,24,24,25,   928,2,0,100.00,0.00,0.00,0.00,0.00,58,172.37,2400.97,2400.97,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.98,1.00,0.04,0.00,0.02,24,25,24,25,   928,2,0,100.00,0.00,0.00,0.00,0.00,59,167.67,2400.97,2400.97,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.94,1.00,0.04,0.00,0.02,25,25,25,24,   704,1,0,100.00,0.00,0.00,0.00,0.00,60,167.15,2400.97,2400.97,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.97,1.00,0.04,0.00,0.02,24,25,24,25,   768,2,0,100.00,0.00,0.00,0.00,0.00,58,169.60,2400.98,2400.97,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:30:53.401,0.11,0.11,1.00,1.00,0.10,21.46,0.99,0.05,0.00,0.01,25,25,25,24,0.08,0.07,99,0.00,0.00,4245.33,38378.70,2398.67,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.61,10.24,32.24,0.08,0.08,1.00,1.00,0.00,3.27,1.00,0.04,0.00,0.02,25,24,24,24,   832,5,0,100.00,0.00,0.00,0.00,0.00,58,184.14,2398.67,2398.67,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.04,0.00,0.02,24,25,25,25,   704,5,0,100.00,0.00,0.00,0.00,0.00,57,161.79,2398.67,2398.67,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.06,1.00,0.03,0.00,0.02,25,24,24,25,   608,4,0,100.00,0.00,0.00,0.00,0.00,58,149.22,2398.67,2398.67,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.00,1.00,0.04,0.00,0.02,24,25,25,24,   640,5,0,100.00,0.00,0.00,0.00,0.00,58,172.48,2398.66,2398.67,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.97,1.00,0.04,0.00,0.02,25,24,25,24,   672,5,0,100.00,0.00,0.00,0.00,0.00,59,167.52,2398.66,2398.67,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.94,1.00,0.04,0.00,0.02,25,25,24,25,   640,5,0,100.00,0.00,0.00,0.00,0.00,60,167.51,2398.66,2398.67,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.97,1.00,0.04,0.00,0.02,25,24,25,24,   640,6,0,100.00,0.00,0.00,0.00,0.00,58,169.03,2398.66,2398.67,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:30:54.401,0.12,0.12,1.00,1.00,0.07,21.44,0.99,0.09,0.00,0.00,24,25,24,25,0.11,0.09,100,0.00,0.00,4451.12,38415.95,2401.00,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.91,10.27,32.13,0.08,0.08,1.00,1.00,0.00,3.27,1.00,0.03,0.00,0.02,24,25,25,25,   640,7,0,100.00,0.00,0.00,0.00,0.00,58,184.82,2401.00,2401.00,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.04,0.00,0.02,25,25,25,24,   576,5,0,100.00,0.00,0.00,0.00,0.00,57,162.10,2400.99,2401.00,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.06,1.00,0.03,0.00,0.02,25,25,25,24,   512,6,0,100.00,0.00,0.00,0.00,0.00,58,149.56,2400.99,2401.00,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.04,0.00,0.02,24,25,24,24,   640,6,0,100.00,0.00,0.00,0.00,0.00,58,172.95,2400.99,2401.00,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.98,1.00,0.04,0.00,0.02,24,25,25,24,   640,6,0,100.00,0.00,0.00,0.00,0.00,58,167.81,2400.99,2401.00,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.94,1.00,0.04,0.00,0.02,25,24,24,24,   672,6,0,100.00,0.00,0.00,0.00,0.00,60,167.56,2400.99,2401.00,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,2.97,1.00,0.04,0.00,0.02,25,24,24,24,   448,6,0,100.00,0.00,0.00,0.00,0.00,58,169.43,2401.00,2401.00,-1.00,-20.00,-1.00,-20.00,
